,UPDRS_1,UPDRS_2,UPDRS_3,UPDRS_4,HAMA,MADRS,ESAPS,CCFQ,Z_MTS,Z_OTS,Z_PAL,Z_RTI,Z_SWM
11d_cimg,0.04651302547095317,0.3623058220410811,0.015504341823651058,0.3170375695604868,0.263573811002068,0.20478155158843717,0.46829552560397086,0.14177184340737956,0.1679438245519263,0.0763381020690574,0.13740858372430334,-0.015267620413811482,0.442760992000533
11d_eimg,-0.06154574548966636,0.12506107989614448,-0.21541010921383227,0.22473328748774737,0.0,0.06253053994807224,0.016597653257732308,-0.09379580992210836,0.39393939393939387,-0.2424242424242424,-0.0303030303030303,-0.4242424242424242,-0.1818181818181818
11d_av,-0.27695585470349865,0.21885688981825283,-0.03077287274483318,-0.08989331499509894,-0.06154574548966636,0.21885688981825283,0.016597653257732308,0.1563263498701806,0.0909090909090909,0.1212121212121212,-0.2727272727272727,-0.2424242424242424,-0.1212121212121212
11d_per,-0.338501600193165,-0.03126526997403612,0.09231861823449955,-0.31462660248284624,-0.06154574548966636,0.25012215979228897,0.016597653257732308,0.21885688981825283,0.0606060606060606,-0.1515151515151515,-0.0606060606060606,-0.0303030303030303,-0.0303030303030303
11d_MEAN,-0.27695585470349865,0.12506107989614448,0.06154574548966636,-0.22473328748774737,0.12309149097933272,0.3439179697143973,0.08298826628866152,0.281387429766325,0.0909090909090909,-0.1212121212121212,-0.0303030303030303,-0.1212121212121212,0.0606060606060606
IFN_gamma_delta_A1,-0.4225771273642583,0.3098898934004561,0.5352643613280604,-0.1091089451179962,0.05716619504750294,0.29462782549439476,0.29462782549439476,0.0,-0.16666666666666666,0.05555555555555555,-0.2777777777777778,-0.16666666666666666,0.5
IFN_gamma_delta_B1,-0.036369648372665396,0.10910894511799618,0.07142857142857142,-0.5345224838248488,-0.07412493166611012,-0.11338934190276816,-0.3706246583305506,0.18184824186332696,-0.42857142857142855,0.0,-0.21428571428571427,0.4999999999999999,0.07142857142857142
IFN_gamma_delta_B30,-0.19720265943665385,-0.3098898934004561,-0.02817180849095055,-0.6910233190806426,-0.05716619504750294,-0.17677669529663687,-0.6481812160876685,0.11433239009500588,-0.2222222222222222,0.0,-0.2222222222222222,0.1111111111111111,-0.1111111111111111
IL6_delta_A1,-0.14285714285714285,-0.18184824186332696,0.18184824186332696,0.0,0.4447495899966607,0.1543033499620919,0.1543033499620919,-0.18184824186332696,-0.5714285714285714,0.0,0.2857142857142857,0.07142857142857142,0.4999999999999999
IL6_delta_B1,0.2545875386086578,-0.18184824186332696,-0.07142857142857142,-0.0890870806374748,0.4447495899966607,0.03779644730092272,-0.14824986333222023,-0.10910894511799618,-0.42857142857142855,-0.14285714285714285,0.4999999999999999,0.3571428571428571,0.21428571428571427
IL6_delta_B30,-0.02817180849095055,-0.36623351038235713,0.14085904245475275,-0.2545875386086578,0.22866478019001177,0.17677669529663687,-0.2357022603955158,0.05716619504750294,-0.5,0.05555555555555555,0.05555555555555555,0.2777777777777778,0.05555555555555555
IL8_delta_A1,0.02817180849095055,0.14085904245475275,-0.02817180849095055,0.40006613209931935,-0.34299717028501764,-0.17677669529663687,0.0,-0.5144957554275265,0.05555555555555555,-0.2777777777777778,-0.5,-0.16666666666666666,0.2777777777777778
IL8_delta_B1,0.32732683535398854,0.32732683535398854,0.07142857142857142,0.1781741612749496,-0.14824986333222023,-0.11338934190276816,0.0,-0.6910233190806425,-0.14285714285714285,-0.5714285714285714,-0.3571428571428571,0.21428571428571427,0.3571428571428571
IL8_delta_B30,0.253546276418555,-0.08451542547285167,-0.5352643613280604,0.1091089451179962,-0.2858309752375147,-0.7660323462854265,-0.35355339059327373,-0.5716619504750294,-0.2777777777777778,-0.2777777777777778,-0.16666666666666666,0.16666666666666666,-0.05555555555555555
IL10_delta_A1,-0.02817180849095055,0.19720265943665385,0.3098898934004561,0.1091089451179962,0.17149858514250882,0.1178511301977579,0.05892556509887895,-0.5144957554275265,0.0,-0.4444444444444444,0.0,-0.3333333333333333,0.3333333333333333
IL10_delta_B1,-0.6182840223353117,-0.18184824186332696,0.21428571428571427,-0.8017837257372732,0.5188745216627709,0.264575131106459,-0.3706246583305506,0.2545875386086578,0.14285714285714285,0.0,0.07142857142857142,-0.3571428571428571,0.21428571428571427
IL10_delta_B30,-0.253546276418555,-0.4789207443461594,-0.14085904245475275,-0.40006613209931935,0.05716619504750294,-0.05892556509887895,-0.6481812160876685,0.17149858514250882,0.16666666666666666,-0.05555555555555555,-0.16666666666666666,-0.2777777777777778,-0.16666666666666666
TNF_alpha_delta_A1,-0.19720265943665385,0.36623351038235713,0.3098898934004561,0.3273268353539886,-0.17149858514250882,0.1178511301977579,0.5303300858899106,-0.34299717028501764,-0.2777777777777778,0.05555555555555555,-0.3888888888888889,-0.05555555555555555,0.3888888888888889
TNF_alpha_delta_B1,-0.2545875386086578,0.6910233190806425,0.3571428571428571,-0.0890870806374748,0.07412493166611012,0.1889822365046136,0.3706246583305506,-0.036369648372665396,-0.14285714285714285,-0.14285714285714285,-0.07142857142857142,0.07142857142857142,0.6428571428571428
TNF_alpha_delta_B30,0.02817180849095055,-0.14085904245475275,-0.36623351038235713,-0.40006613209931935,0.0,-0.29462782549439476,-0.7071067811865475,0.05716619504750294,0.3333333333333333,-0.3333333333333333,0.0,0.0,-0.3333333333333333
PRL_delta_A7,0.7061878636037997,0.149270358506633,0.05970814340265321,0.26967994498529685,0.2686866453119394,0.5075192189225523,0.0,-0.08956221510397981,0.08703882797784893,-0.26111648393354675,0.14506471329641488,0.7833494518006403,-0.14506471329641488
PRL_delta_B7,0.49065338146265824,0.0,0.0,0.48953546389837915,0.03774256780481986,0.49065338146265824,0.2139802462554565,-0.11322770341445958,0.0,-0.29649972666444047,0.44474958999666075,0.5188745216627708,-0.3706246583305506
PRL_delta_B30,0.0,0.1539600717839002,0.5099019513592785,0.4535573676110727,0.2309401076758503,0.1539600717839002,0.565685424949238,0.15689290811054724,0.3401680257083045,0.6425396041156863,0.03779644730092272,-0.3401680257083045,0.3401680257083045
